2025-11-10 16:31:55.712 | INFO     | __main__:<module>:329 - 程序结束。
2025-11-10 16:32:28.182 | INFO     | __main__:process_images:256 - 正在处理: data_overview#朋友_别买了_你家里都快没地儿了.png
2025-11-10 16:32:31.059 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求推荐好看的泡泡玛特手机壳.json
2025-11-10 16:32:31.059 | WARNING  | __main__:process_images:193 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求推荐好看的泡泡玛特手机壳.json
2025-11-10 16:32:31.059 | INFO     | __main__:process_images:215 - 处理图片: data_overview#求推荐好看的泡泡玛特手机壳.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:31.133 | INFO     | __main__:process_images:256 - 正在处理: data_overview#求推荐好看的泡泡玛特手机壳.png
2025-11-10 16:32:33.813 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求问_孩子太有个性了咋带出门.json
2025-11-10 16:32:33.813 | WARNING  | __main__:process_images:193 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求问_孩子太有个性了咋带出门.json
2025-11-10 16:32:33.813 | INFO     | __main__:process_images:215 - 处理图片: data_overview#求问_孩子太有个性了咋带出门.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:33.884 | INFO     | __main__:process_images:256 - 正在处理: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-10 16:32:35.433 | WARNING  | __main__:process_images:304 - 识别到的数据个数不匹配，可能是截图位置发生变化或者截图不完整，可能需要重新制作蒙版
2025-11-10 16:32:35.433 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\潮玩_成年人最贵的_电子宠物.json
2025-11-10 16:32:35.434 | WARNING  | __main__:process_images:193 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\潮玩_成年人最贵的_电子宠物.json
2025-11-10 16:32:35.434 | INFO     | __main__:process_images:215 - 处理图片: data_overview#潮玩_成年人最贵的_电子宠物.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:35.506 | INFO     | __main__:process_images:256 - 正在处理: data_overview#潮玩_成年人最贵的_电子宠物.png
2025-11-10 16:32:38.360 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\看我社会拽姐.json
2025-11-10 16:32:38.360 | WARNING  | __main__:process_images:193 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\看我社会拽姐.json
2025-11-10 16:32:38.360 | INFO     | __main__:process_images:215 - 处理图片: data_overview#看我社会拽姐.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:38.429 | INFO     | __main__:process_images:256 - 正在处理: data_overview#看我社会拽姐.png
2025-11-10 16:32:41.097 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\精致女孩_zsiga嘎子姐.json
2025-11-10 16:32:41.097 | WARNING  | __main__:process_images:193 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\精致女孩_zsiga嘎子姐.json
2025-11-10 16:32:41.098 | INFO     | __main__:process_images:215 - 处理图片: data_overview#精致女孩_zsiga嘎子姐.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:41.165 | INFO     | __main__:process_images:256 - 正在处理: data_overview#精致女孩_zsiga嘎子姐.png
2025-11-10 16:32:42.678 | WARNING  | __main__:process_images:304 - 识别到的数据个数不匹配，可能是截图位置发生变化或者截图不完整，可能需要重新制作蒙版
2025-11-10 16:32:42.678 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\谁说星星人长得像曾志伟的_我回不去了.json
2025-11-10 16:32:42.678 | WARNING  | __main__:process_images:193 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\谁说星星人长得像曾志伟的_我回不去了.json
2025-11-10 16:32:42.678 | INFO     | __main__:process_images:215 - 处理图片: data_overview#谁说星星人长得像曾志伟的_我回不去了.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:42.747 | INFO     | __main__:process_images:256 - 正在处理: data_overview#谁说星星人长得像曾志伟的_我回不去了.png
2025-11-10 16:32:52.592 | INFO     | core.user_profile:get_user_profile_data:56 - user_info：
{'desc': '喜欢潮玩的0️⃣0️⃣后\r\n潮玩🌟好物分享\r\n励志成为中国最牛潮玩店👍🏻', 'images': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mtvp04s4s6g5q6bshiocc7vhffm2ug?imageView2/2/w/360/format/webp', 'nickname': '吃土潮玩收藏家', 'red_id': '18914376495', 'follows': '0', 'fans': '2', 'interaction': '16'}
2025-11-10 16:32:52.686 | INFO     | __main__:process_images:181 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\咦她怎么长得跟我一样.json
2025-11-10 16:32:52.687 | INFO     | __main__:process_images:215 - 处理图片: traffic_analysis#咦她怎么长得跟我一样.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-10 16:32:52.760 | INFO     | __main__:process_images:256 - 正在处理: traffic_analysis#咦她怎么长得跟我一样.png
