2025-11-11 13:48:03.651 | INFO     | __main__:<module>:355 - 程序结束。
2025-11-11 13:48:05.382 | INFO     | __main__:process_images:222 - 处理图片: data_overview#Zsiga嘎子姐入手后一发不可收拾.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:05.487 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51817 bytes
2025-11-11 13:48:05.487 | INFO     | __main__:process_images:282 - 正在处理: data_overview#Zsiga嘎子姐入手后一发不可收拾.png
2025-11-11 13:48:05.646 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\假期结束_带上dimoo返程啦.json
2025-11-11 13:48:05.647 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\假期结束_带上dimoo返程啦.json
2025-11-11 13:48:05.647 | INFO     | __main__:process_images:222 - 处理图片: data_overview#假期结束_带上dimoo返程啦.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:05.784 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 53110 bytes
2025-11-11 13:48:05.784 | INFO     | __main__:process_images:282 - 正在处理: data_overview#假期结束_带上dimoo返程啦.png
2025-11-11 13:48:05.925 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\咦她怎么长得跟我一样.json
2025-11-11 13:48:05.926 | INFO     | __main__:process_images:222 - 处理图片: data_overview#咦她怎么长得跟我一样.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:06.065 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 52340 bytes
2025-11-11 13:48:06.065 | INFO     | __main__:process_images:282 - 正在处理: data_overview#咦她怎么长得跟我一样.png
2025-11-11 13:48:06.382 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\嘎子姐今日ootd.json
2025-11-11 13:48:06.383 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\嘎子姐今日ootd.json
2025-11-11 13:48:06.383 | INFO     | __main__:process_images:222 - 处理图片: data_overview#嘎子姐今日ootd.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:06.485 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51719 bytes
2025-11-11 13:48:06.485 | INFO     | __main__:process_images:282 - 正在处理: data_overview#嘎子姐今日ootd.png
2025-11-11 13:48:06.636 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\嘎子姐姐今天ootd.json
2025-11-11 13:48:06.636 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\嘎子姐姐今天ootd.json
2025-11-11 13:48:06.637 | INFO     | __main__:process_images:222 - 处理图片: data_overview#嘎子姐姐今天ootd.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:06.795 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 50916 bytes
2025-11-11 13:48:06.795 | INFO     | __main__:process_images:282 - 正在处理: data_overview#嘎子姐姐今天ootd.png
2025-11-11 13:48:06.955 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\如果今天星期八_DIY门牌.json
2025-11-11 13:48:06.955 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\如果今天星期八_DIY门牌.json
2025-11-11 13:48:06.955 | INFO     | __main__:process_images:222 - 处理图片: data_overview#如果今天星期八_DIY门牌.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:07.098 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 60051 bytes
2025-11-11 13:48:07.098 | INFO     | __main__:process_images:282 - 正在处理: data_overview#如果今天星期八_DIY门牌.png
2025-11-11 13:48:07.252 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\小香风女孩报道.json
2025-11-11 13:48:07.253 | INFO     | __main__:process_images:222 - 处理图片: data_overview#小香风女孩报道.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:07.383 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51837 bytes
2025-11-11 13:48:07.383 | INFO     | __main__:process_images:282 - 正在处理: data_overview#小香风女孩报道.png
2025-11-11 13:48:07.524 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\我和我的咖啡搭伙人.json
2025-11-11 13:48:07.524 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\我和我的咖啡搭伙人.json
2025-11-11 13:48:07.524 | INFO     | __main__:process_images:222 - 处理图片: data_overview#我和我的咖啡搭伙人.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:07.664 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 48566 bytes
2025-11-11 13:48:07.664 | INFO     | __main__:process_images:282 - 正在处理: data_overview#我和我的咖啡搭伙人.png
2025-11-11 13:48:07.797 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\我的小甜心_zsiga嘎子姐.json
2025-11-11 13:48:07.797 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\我的小甜心_zsiga嘎子姐.json
2025-11-11 13:48:07.798 | INFO     | __main__:process_images:222 - 处理图片: data_overview#我的小甜心_zsiga嘎子姐.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:07.938 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 50680 bytes
2025-11-11 13:48:07.938 | INFO     | __main__:process_images:282 - 正在处理: data_overview#我的小甜心_zsiga嘎子姐.png
2025-11-11 13:48:08.087 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\朋友_别买了_你家里都快没地儿了.json
2025-11-11 13:48:08.087 | INFO     | __main__:process_images:222 - 处理图片: data_overview#朋友_别买了_你家里都快没地儿了.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:08.210 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 52496 bytes
2025-11-11 13:48:08.210 | INFO     | __main__:process_images:282 - 正在处理: data_overview#朋友_别买了_你家里都快没地儿了.png
2025-11-11 13:48:08.352 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求推荐好看的泡泡玛特手机壳.json
2025-11-11 13:48:08.352 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求推荐好看的泡泡玛特手机壳.json
2025-11-11 13:48:08.352 | INFO     | __main__:process_images:222 - 处理图片: data_overview#求推荐好看的泡泡玛特手机壳.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:08.487 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51871 bytes
2025-11-11 13:48:08.487 | INFO     | __main__:process_images:282 - 正在处理: data_overview#求推荐好看的泡泡玛特手机壳.png
2025-11-11 13:48:08.626 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求问_孩子太有个性了咋带出门.json
2025-11-11 13:48:08.626 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\求问_孩子太有个性了咋带出门.json
2025-11-11 13:48:08.627 | INFO     | __main__:process_images:222 - 处理图片: data_overview#求问_孩子太有个性了咋带出门.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:08.757 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 42578 bytes
2025-11-11 13:48:08.758 | INFO     | __main__:process_images:282 - 正在处理: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-11 13:48:08.854 | INFO     | __main__:process_images:287 - 识别结果: {'code': 101, 'data': 'No text found in image. Path: "D:\\\\PycharmProjects\\\\XHS-OCR\\\\tmp\\\\temp_ocr_input.png"'}
2025-11-11 13:48:08.854 | ERROR    | __main__:process_images:288 - 识别失败: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-11 13:48:08.854 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\潮玩_成年人最贵的_电子宠物.json
2025-11-11 13:48:08.854 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\潮玩_成年人最贵的_电子宠物.json
2025-11-11 13:48:08.854 | INFO     | __main__:process_images:222 - 处理图片: data_overview#潮玩_成年人最贵的_电子宠物.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:08.997 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51892 bytes
2025-11-11 13:48:08.997 | INFO     | __main__:process_images:282 - 正在处理: data_overview#潮玩_成年人最贵的_电子宠物.png
2025-11-11 13:48:09.137 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\看我社会拽姐.json
2025-11-11 13:48:09.137 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\看我社会拽姐.json
2025-11-11 13:48:09.137 | INFO     | __main__:process_images:222 - 处理图片: data_overview#看我社会拽姐.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:09.271 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51168 bytes
2025-11-11 13:48:09.271 | INFO     | __main__:process_images:282 - 正在处理: data_overview#看我社会拽姐.png
2025-11-11 13:48:09.422 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\精致女孩_zsiga嘎子姐.json
2025-11-11 13:48:09.422 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\精致女孩_zsiga嘎子姐.json
2025-11-11 13:48:09.422 | INFO     | __main__:process_images:222 - 处理图片: data_overview#精致女孩_zsiga嘎子姐.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:09.549 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 42482 bytes
2025-11-11 13:48:09.549 | INFO     | __main__:process_images:282 - 正在处理: data_overview#精致女孩_zsiga嘎子姐.png
2025-11-11 13:48:09.640 | INFO     | __main__:process_images:287 - 识别结果: {'code': 101, 'data': 'No text found in image. Path: "D:\\\\PycharmProjects\\\\XHS-OCR\\\\tmp\\\\temp_ocr_input.png"'}
2025-11-11 13:48:09.640 | ERROR    | __main__:process_images:288 - 识别失败: data_overview#精致女孩_zsiga嘎子姐.png
2025-11-11 13:48:09.640 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\谁说星星人长得像曾志伟的_我回不去了.json
2025-11-11 13:48:09.640 | WARNING  | __main__:process_images:200 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\谁说星星人长得像曾志伟的_我回不去了.json
2025-11-11 13:48:09.640 | INFO     | __main__:process_images:222 - 处理图片: data_overview#谁说星星人长得像曾志伟的_我回不去了.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:09.788 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 51869 bytes
2025-11-11 13:48:09.788 | INFO     | __main__:process_images:282 - 正在处理: data_overview#谁说星星人长得像曾志伟的_我回不去了.png
2025-11-11 13:48:21.481 | INFO     | __main__:process_images:178 - 保存用户信息成功: {'desc': '喜欢潮玩的0️⃣0️⃣后\r\n潮玩🌟好物分享\r\n励志成为中国最牛潮玩店👍🏻', 'images': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mtvp04s4s6g5q6bshiocc7vhffm2ug?imageView2/2/w/360/format/webp', 'nickname': '吃土潮玩收藏家', 'red_id': '18914376495', 'follows': '0', 'fans': '2', 'interaction': '17'}
2025-11-11 13:48:21.497 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\咦她怎么长得跟我一样.json
2025-11-11 13:48:21.497 | INFO     | __main__:process_images:222 - 处理图片: traffic_analysis#咦她怎么长得跟我一样.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:21.606 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 63751 bytes
2025-11-11 13:48:21.606 | INFO     | __main__:process_images:282 - 正在处理: traffic_analysis#咦她怎么长得跟我一样.png
2025-11-11 13:48:21.778 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\小香风女孩报道.json
2025-11-11 13:48:21.779 | INFO     | __main__:process_images:222 - 处理图片: traffic_analysis#小香风女孩报道.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:21.909 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 64872 bytes
2025-11-11 13:48:21.909 | INFO     | __main__:process_images:282 - 正在处理: traffic_analysis#小香风女孩报道.png
2025-11-11 13:48:22.076 | INFO     | __main__:process_images:188 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358\朋友_别买了_你家里都快没地儿了.json
2025-11-11 13:48:22.077 | INFO     | __main__:process_images:222 - 处理图片: traffic_analysis#朋友_别买了_你家里都快没地儿了.png, 日期: 20251110, 设备: 172.25.1.41
2025-11-11 13:48:22.197 | INFO     | __main__:process_images:269 - 临时文件保存完成，大小: 44007 bytes
2025-11-11 13:48:22.197 | INFO     | __main__:process_images:282 - 正在处理: traffic_analysis#朋友_别买了_你家里都快没地儿了.png
2025-11-11 13:48:22.303 | INFO     | __main__:process_images:287 - 识别结果: {'code': 101, 'data': 'No text found in image. Path: "D:\\\\PycharmProjects\\\\XHS-OCR\\\\tmp\\\\temp_ocr_input.png"'}
2025-11-11 13:48:22.303 | ERROR    | __main__:process_images:288 - 识别失败: traffic_analysis#朋友_别买了_你家里都快没地儿了.png
