2025-11-13 14:13:03.700 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:120 - 表 s_xhs_data_overview_ocr 前3行数据示例: [('4', '172.25.1.41', '图文', '嘎子姐换脚教程来啦', '0', '0', '20251112', '1894230222988058625', '', '1944609540455948358', '', 'http://xhslink.com/o/8sOLOcSMMhF', '0', '1543', '', '19.3%', '15.6', 1, '2', '314'), ('11', '172.25.1.41', '图文', '嘎子姐的改装脚测评', '0', '4', '20251112', '1894230222988058625', '', '1944609540455948358', '', 'http://xhslink.com/o/2szuAHmkUXy', '2', '3631', '', '19.9%', '24.1', 2, '9', '723')]
2025-11-13 14:13:03.700 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:97 - 执行查询: SELECT * FROM s_xhs_traffic_analysis_ocr
2025-11-13 14:13:03.700 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:100 - 查询结果行数: 1
2025-11-13 14:13:03.700 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:104 - 列名: ['观看互动率', '采集日期', '观看来源-首页推荐', '评论数', '链接', '数据来源', '作品标题', '占总曝光', '曝光数', '平均观看时长', '观看来源-视频推荐', '内容类型', '观看来源-个人主页', '观看数', '数据ID', '设备IP', '收藏数', '点赞数', '观看来源-关注页面', '占总观看', '观看来源-搜索', '账号ID', '观看来源-其他来源', '观看转化率']
2025-11-13 14:13:03.701 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:116 - 表 s_xhs_traffic_analysis_ocr 查询到 1 行数据
2025-11-13 14:13:03.701 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:120 - 表 s_xhs_traffic_analysis_ocr 前3行数据示例: [('1.8%', '20251112', '6.6%', '0', 'http://xhslink.com/o/8sOLOcSMMhF', '1894230222988058625', '嘎子姐换脚教程来啦', '80.3%', '752', '9.3', '', '图文', '', '110', 1, '172.25.1.41', '0', '2', '2%', '72.4%', '3.3%', '1944609540455948358', '15.7%', '14.6%')]
2025-11-13 14:13:03.701 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:133 - 开始进行 related 类型的数据融合，关联键: 账号ID, 设备IP, 采集日期, 链接
2025-11-13 14:13:03.701 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:134 - 融合后的表结构包含 30 列: ['分享数', '内容类型', '收藏数', '平均观看时长', '占总曝光', '设备IP', '观看来源-个人主页', '采集日期', '观看转化率', '评论数', '涨粉数', '完播率', '链接', '数据ID', '占总观看', '弹幕数', '数据来源', '观看来源-视频推荐', '观看来源-搜索', '曝光数', '2秒退出率', '观看来源-其他来源', '观看互动率', '观看来源-首页推荐', '观看来源-关注页面', '作品标题', '点赞数', '账号ID', '封面点击率', '观看数']
2025-11-13 14:13:03.702 | INFO     | db.merge_sync:merge_table_data_related:235 - 关联融合完成，共关联 1 个项目（具有来自多个表的数据）
2025-11-13 14:13:03.702 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:138 - 使用关联融合方式处理数据，融合后共有 2 行数据
2025-11-13 14:13:03.702 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:145 - 融合后前3行数据示例: [['0', '图文', '0', '9.3', '80.3%', '172.25.1.41', '', '20251112', '14.6%', '0', '0', '', 'http://xhslink.com/o/8sOLOcSMMhF', 1, '72.4%', '', '1894230222988058625', '', '3.3%', '752', '', '15.7%', '1.8%', '6.6%', '2%', '嘎子姐换脚教程来啦', '2', '1944609540455948358', '19.3%', '110'], ['2', '图文', '4', '24.1', '', '172.25.1.41', '', '20251112', '', '9', '0', '', 'http://xhslink.com/o/2szuAHmkUXy', 2, '', '', '1894230222988058625', '', '', '3631', '', '', '', '', '', '嘎子姐的改装脚测评', '11', '1944609540455948358', '19.9%', '723']]
2025-11-13 14:13:03.703 | DEBUG    | db.merge_sync:sync_to_local_sqlite:357 - 连接到SQLite数据库: D:\PycharmProjects\XHS-OCR\db\ocr_data.db
2025-11-13 14:13:03.705 | DEBUG    | db.merge_sync:sync_to_local_sqlite:367 - 表 s_xhs_data_overview_traffic_analysis 是否存在: False
2025-11-13 14:13:03.705 | INFO     | db.merge_sync:sync_to_local_sqlite:371 - 表 s_xhs_data_overview_traffic_analysis 不存在，正在创建...
2025-11-13 14:13:03.705 | DEBUG    | db.merge_sync:create_table_if_not_exists_sqlite:554 - SQLite创建表SQL: 
    CREATE TABLE s_xhs_data_overview_traffic_analysis (
        "分享数" TEXT, "内容类型" TEXT, "收藏数" TEXT, "平均观看时长" TEXT, "占总曝光" TEXT, "设备IP" TEXT, "观看来源-个人主页" TEXT, "采集日期" TEXT, "观看转化率" TEXT, "评论数" TEXT, "涨粉数" TEXT, "完播率" TEXT, "链接" TEXT, "数据ID" INTEGER, "占总观看" TEXT, "弹幕数" TEXT, "数据来源" TEXT, "观看来源-视频推荐" TEXT, "观看来源-搜索" TEXT, "曝光数" TEXT, "2秒退出率" TEXT, "观看来源-其他来源" TEXT, "观看互动率" TEXT, "观看来源-首页推荐" TEXT, "观看来源-关注页面" TEXT, "作品标题" TEXT, "点赞数" TEXT, "账号ID" TEXT, "封面点击率" TEXT, "观看数" TEXT
        , PRIMARY KEY ("账号ID", "设备IP", "采集日期", "链接")
    )
    
2025-11-13 14:13:09.253 | ERROR    | db.merge_sync:sync_to_local_sqlite:444 - 同步到本地SQLite数据库时出错: database is locked
2025-11-13 14:13:09.254 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:169 - 融合数据已保存到本地SQLite数据库，表名: s_xhs_data_overview_traffic_analysis，融合类型: related
